,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,Total Score
7515,6fc7f722-0a93-4420-8376-09d6536ecef8,cherish,5/24/2021 15:05,GIF,fitness,positive,70,55323
7516,6fc7f722-0a93-4420-8376-09d6536ecef8,dislike,7/31/2020 14:38,GIF,fitness,negative,10,55323
7517,6fc7f722-0a93-4420-8376-09d6536ecef8,dislike,1/1/2021 10:24,GIF,fitness,negative,10,55323
7518,6fc7f722-0a93-4420-8376-09d6536ecef8,hate,10/8/2020 15:37,GIF,fitness,negative,5,55323
7519,6fc7f722-0a93-4420-8376-09d6536ecef8,hate,3/25/2021 4:26,GIF,fitness,negative,5,55323
7520,6fc7f722-0a93-4420-8376-09d6536ecef8,intrigued,12/3/2020 18:57,GIF,fitness,positive,45,55323
7521,6fc7f722-0a93-4420-8376-09d6536ecef8,disgust,9/2/2020 13:12,GIF,fitness,negative,0,55323
7522,6fc7f722-0a93-4420-8376-09d6536ecef8,heart,12/29/2020 10:08,GIF,fitness,positive,60,55323
7523,6fc7f722-0a93-4420-8376-09d6536ecef8,love,10/11/2020 22:43,GIF,fitness,positive,65,55323
7524,6fc7f722-0a93-4420-8376-09d6536ecef8,cherish,1/24/2021 8:48,GIF,fitness,positive,70,55323
7525,6fc7f722-0a93-4420-8376-09d6536ecef8,dislike,8/17/2020 12:35,GIF,fitness,negative,10,55323
7526,6fc7f722-0a93-4420-8376-09d6536ecef8,heart,10/2/2020 22:25,GIF,fitness,positive,60,55323
7527,6fc7f722-0a93-4420-8376-09d6536ecef8,heart,4/1/2021 11:31,GIF,fitness,positive,60,55323
7528,6fc7f722-0a93-4420-8376-09d6536ecef8,cherish,8/29/2020 2:51,GIF,fitness,positive,70,55323
7529,6fc7f722-0a93-4420-8376-09d6536ecef8,interested,2/14/2021 13:19,GIF,fitness,positive,30,55323
7530,6fc7f722-0a93-4420-8376-09d6536ecef8,interested,12/22/2020 15:06,GIF,fitness,positive,30,55323
7531,6fc7f722-0a93-4420-8376-09d6536ecef8,indifferent,11/14/2020 13:49,GIF,fitness,neutral,20,55323
7532,6fc7f722-0a93-4420-8376-09d6536ecef8,like,3/8/2021 5:26,GIF,fitness,positive,50,55323
7533,6fc7f722-0a93-4420-8376-09d6536ecef8,adore,4/18/2021 18:41,GIF,fitness,positive,72,55323
7534,6fc7f722-0a93-4420-8376-09d6536ecef8,disgust,11/4/2020 12:58,GIF,fitness,negative,0,55323
7535,6fc7f722-0a93-4420-8376-09d6536ecef8,intrigued,8/28/2020 19:06,GIF,fitness,positive,45,55323
7536,6fc7f722-0a93-4420-8376-09d6536ecef8,love,4/2/2021 4:39,GIF,fitness,positive,65,55323
7537,6fc7f722-0a93-4420-8376-09d6536ecef8,want,11/14/2020 16:40,GIF,fitness,positive,70,55323
7538,6fc7f722-0a93-4420-8376-09d6536ecef8,intrigued,3/29/2021 17:22,GIF,fitness,positive,45,55323
7539,6fc7f722-0a93-4420-8376-09d6536ecef8,worried,3/10/2021 17:09,GIF,fitness,negative,12,55323
7540,6fc7f722-0a93-4420-8376-09d6536ecef8,love,7/21/2020 16:35,GIF,fitness,positive,65,55323
7541,6fc7f722-0a93-4420-8376-09d6536ecef8,super love,6/17/2021 15:23,GIF,fitness,positive,75,55323
7542,6fc7f722-0a93-4420-8376-09d6536ecef8,indifferent,3/1/2021 9:48,GIF,fitness,neutral,20,55323
7543,6fc7f722-0a93-4420-8376-09d6536ecef8,worried,10/27/2020 6:53,GIF,fitness,negative,12,55323
7545,e611ee64-7ada-428d-aa37-94c8c0782a91,peeking,1/22/2021 9:24,GIF,cooking,neutral,35,65756
7546,e611ee64-7ada-428d-aa37-94c8c0782a91,worried,2/14/2021 19:58,GIF,cooking,negative,12,65756
7547,e611ee64-7ada-428d-aa37-94c8c0782a91,peeking,5/11/2021 1:02,GIF,cooking,neutral,35,65756
7548,e611ee64-7ada-428d-aa37-94c8c0782a91,love,6/5/2021 6:02,GIF,cooking,positive,65,65756
7549,e611ee64-7ada-428d-aa37-94c8c0782a91,super love,3/12/2021 15:50,GIF,cooking,positive,75,65756
7550,e611ee64-7ada-428d-aa37-94c8c0782a91,heart,9/13/2020 8:13,GIF,cooking,positive,60,65756
7551,e611ee64-7ada-428d-aa37-94c8c0782a91,like,8/13/2020 14:47,GIF,cooking,positive,50,65756
7552,e611ee64-7ada-428d-aa37-94c8c0782a91,want,4/22/2021 8:10,GIF,cooking,positive,70,65756
7553,e611ee64-7ada-428d-aa37-94c8c0782a91,interested,7/6/2020 3:17,GIF,cooking,positive,30,65756
7554,e611ee64-7ada-428d-aa37-94c8c0782a91,love,5/20/2021 17:22,GIF,cooking,positive,65,65756
7555,e611ee64-7ada-428d-aa37-94c8c0782a91,worried,8/24/2020 19:18,GIF,cooking,negative,12,65756
7556,e611ee64-7ada-428d-aa37-94c8c0782a91,scared,6/19/2020 15:53,GIF,cooking,negative,15,65756
7557,e611ee64-7ada-428d-aa37-94c8c0782a91,like,5/24/2021 2:00,GIF,cooking,positive,50,65756
7558,e611ee64-7ada-428d-aa37-94c8c0782a91,super love,1/29/2021 1:49,GIF,cooking,positive,75,65756
7559,e611ee64-7ada-428d-aa37-94c8c0782a91,heart,2/4/2021 7:10,GIF,cooking,positive,60,65756
7560,e611ee64-7ada-428d-aa37-94c8c0782a91,intrigued,6/9/2021 0:05,GIF,cooking,positive,45,65756
7561,e611ee64-7ada-428d-aa37-94c8c0782a91,hate,9/2/2020 3:02,GIF,cooking,negative,5,65756
7562,e611ee64-7ada-428d-aa37-94c8c0782a91,super love,10/21/2020 0:17,GIF,cooking,positive,75,65756
7563,e611ee64-7ada-428d-aa37-94c8c0782a91,interested,7/25/2020 13:30,GIF,cooking,positive,30,65756
7564,e611ee64-7ada-428d-aa37-94c8c0782a91,dislike,4/28/2021 6:37,GIF,cooking,negative,10,65756
7565,e611ee64-7ada-428d-aa37-94c8c0782a91,scared,1/22/2021 14:43,GIF,cooking,negative,15,65756
7566,e611ee64-7ada-428d-aa37-94c8c0782a91,hate,3/3/2021 2:06,GIF,cooking,negative,5,65756
7567,e611ee64-7ada-428d-aa37-94c8c0782a91,heart,8/25/2020 21:42,GIF,cooking,positive,60,65756
7568,e611ee64-7ada-428d-aa37-94c8c0782a91,hate,8/7/2020 14:39,GIF,cooking,negative,5,65756
7569,e611ee64-7ada-428d-aa37-94c8c0782a91,super love,9/28/2020 23:44,GIF,cooking,positive,75,65756
7570,e611ee64-7ada-428d-aa37-94c8c0782a91,love,7/25/2020 21:25,GIF,cooking,positive,65,65756
7571,e611ee64-7ada-428d-aa37-94c8c0782a91,hate,6/24/2020 14:20,GIF,cooking,negative,5,65756
7572,e611ee64-7ada-428d-aa37-94c8c0782a91,disgust,5/21/2021 22:29,GIF,cooking,negative,0,65756
7573,e611ee64-7ada-428d-aa37-94c8c0782a91,adore,8/5/2020 1:34,GIF,cooking,positive,72,65756
7574,e611ee64-7ada-428d-aa37-94c8c0782a91,peeking,3/16/2021 6:46,GIF,cooking,neutral,35,65756
7575,e611ee64-7ada-428d-aa37-94c8c0782a91,like,5/9/2021 12:31,GIF,cooking,positive,50,65756
7576,e611ee64-7ada-428d-aa37-94c8c0782a91,hate,3/22/2021 19:43,GIF,cooking,negative,5,65756
7577,e611ee64-7ada-428d-aa37-94c8c0782a91,dislike,11/25/2020 12:26,GIF,cooking,negative,10,65756
7578,e611ee64-7ada-428d-aa37-94c8c0782a91,cherish,5/27/2021 17:00,GIF,cooking,positive,70,65756
7579,e611ee64-7ada-428d-aa37-94c8c0782a91,peeking,4/5/2021 12:08,GIF,cooking,neutral,35,65756
7580,e611ee64-7ada-428d-aa37-94c8c0782a91,want,11/12/2020 17:01,GIF,cooking,positive,70,65756
7581,e611ee64-7ada-428d-aa37-94c8c0782a91,indifferent,2/11/2021 9:07,GIF,cooking,neutral,20,65756
7582,e611ee64-7ada-428d-aa37-94c8c0782a91,want,2/9/2021 11:21,GIF,cooking,positive,70,65756
7584,e96d9fcb-b5be-4382-b809-6315dbe6f89a,adore,3/3/2021 21:10,photo,tennis,positive,72,50339
7585,e96d9fcb-b5be-4382-b809-6315dbe6f89a,heart,2/2/2021 7:56,photo,tennis,positive,60,50339
7586,e96d9fcb-b5be-4382-b809-6315dbe6f89a,cherish,11/12/2020 12:38,photo,tennis,positive,70,50339
7587,e96d9fcb-b5be-4382-b809-6315dbe6f89a,adore,4/2/2021 11:07,photo,tennis,positive,72,50339
7588,e96d9fcb-b5be-4382-b809-6315dbe6f89a,heart,4/19/2021 18:32,photo,tennis,positive,60,50339
7589,e96d9fcb-b5be-4382-b809-6315dbe6f89a,hate,6/20/2020 16:43,photo,tennis,negative,5,50339
7590,e96d9fcb-b5be-4382-b809-6315dbe6f89a,worried,1/13/2021 19:24,photo,tennis,negative,12,50339
7591,e96d9fcb-b5be-4382-b809-6315dbe6f89a,cherish,2/1/2021 5:43,photo,tennis,positive,70,50339
7592,e96d9fcb-b5be-4382-b809-6315dbe6f89a,hate,6/27/2020 1:27,photo,tennis,negative,5,50339
7593,e96d9fcb-b5be-4382-b809-6315dbe6f89a,interested,9/6/2020 18:23,photo,tennis,positive,30,50339
7594,e96d9fcb-b5be-4382-b809-6315dbe6f89a,heart,10/15/2020 9:10,photo,tennis,positive,60,50339
7595,e96d9fcb-b5be-4382-b809-6315dbe6f89a,peeking,11/1/2020 1:37,photo,tennis,neutral,35,50339
7596,e96d9fcb-b5be-4382-b809-6315dbe6f89a,worried,1/4/2021 2:10,photo,tennis,negative,12,50339
7597,e96d9fcb-b5be-4382-b809-6315dbe6f89a,scared,1/29/2021 2:40,photo,tennis,negative,15,50339
7598,e96d9fcb-b5be-4382-b809-6315dbe6f89a,worried,10/29/2020 0:39,photo,tennis,negative,12,50339
7599,e96d9fcb-b5be-4382-b809-6315dbe6f89a,love,9/19/2020 5:17,photo,tennis,positive,65,50339
7600,e96d9fcb-b5be-4382-b809-6315dbe6f89a,like,9/18/2020 13:11,photo,tennis,positive,50,50339
7601,e96d9fcb-b5be-4382-b809-6315dbe6f89a,like,1/24/2021 4:42,photo,tennis,positive,50,50339
7602,e96d9fcb-b5be-4382-b809-6315dbe6f89a,heart,2/27/2021 6:58,photo,tennis,positive,60,50339
7603,e96d9fcb-b5be-4382-b809-6315dbe6f89a,like,10/28/2020 14:58,photo,tennis,positive,50,50339
7604,e96d9fcb-b5be-4382-b809-6315dbe6f89a,interested,7/18/2020 18:33,photo,tennis,positive,30,50339
7605,e96d9fcb-b5be-4382-b809-6315dbe6f89a,heart,11/29/2020 3:38,photo,tennis,positive,60,50339
7606,e96d9fcb-b5be-4382-b809-6315dbe6f89a,dislike,12/8/2020 10:03,photo,tennis,negative,10,50339
7607,e96d9fcb-b5be-4382-b809-6315dbe6f89a,adore,3/27/2021 3:02,photo,tennis,positive,72,50339
7608,e96d9fcb-b5be-4382-b809-6315dbe6f89a,indifferent,1/19/2021 3:56,photo,tennis,neutral,20,50339
7609,e96d9fcb-b5be-4382-b809-6315dbe6f89a,disgust,11/11/2020 2:38,photo,tennis,negative,0,50339
7610,e96d9fcb-b5be-4382-b809-6315dbe6f89a,worried,6/22/2020 3:27,photo,tennis,negative,12,50339
7611,e96d9fcb-b5be-4382-b809-6315dbe6f89a,like,7/10/2020 12:06,photo,tennis,positive,50,50339
7612,e96d9fcb-b5be-4382-b809-6315dbe6f89a,heart,10/30/2020 6:51,photo,tennis,positive,60,50339
7613,e96d9fcb-b5be-4382-b809-6315dbe6f89a,love,1/21/2021 16:26,photo,tennis,positive,65,50339
7614,e96d9fcb-b5be-4382-b809-6315dbe6f89a,hate,11/17/2020 13:33,photo,tennis,negative,5,50339
7615,e96d9fcb-b5be-4382-b809-6315dbe6f89a,indifferent,11/27/2020 11:42,photo,tennis,neutral,20,50339
7616,e96d9fcb-b5be-4382-b809-6315dbe6f89a,dislike,8/14/2020 5:30,photo,tennis,negative,10,50339
7618,a7a7c909-15cb-4719-835b-cc9f835feb50,cherish,3/4/2021 14:45,GIF,animals,positive,70,74965
7619,a7a7c909-15cb-4719-835b-cc9f835feb50,peeking,9/30/2020 7:19,GIF,animals,neutral,35,74965
7620,a7a7c909-15cb-4719-835b-cc9f835feb50,heart,7/23/2020 21:31,GIF,animals,positive,60,74965
7621,a7a7c909-15cb-4719-835b-cc9f835feb50,super love,11/1/2020 14:12,GIF,animals,positive,75,74965
7622,a7a7c909-15cb-4719-835b-cc9f835feb50,peeking,5/15/2021 9:39,GIF,animals,neutral,35,74965
7623,a7a7c909-15cb-4719-835b-cc9f835feb50,like,10/31/2020 0:59,GIF,animals,positive,50,74965
7624,a7a7c909-15cb-4719-835b-cc9f835feb50,disgust,5/17/2021 7:54,GIF,animals,negative,0,74965
7625,a7a7c909-15cb-4719-835b-cc9f835feb50,cherish,5/3/2021 4:36,GIF,animals,positive,70,74965
7626,a7a7c909-15cb-4719-835b-cc9f835feb50,peeking,2/5/2021 6:34,GIF,animals,neutral,35,74965
7627,a7a7c909-15cb-4719-835b-cc9f835feb50,worried,3/21/2021 8:27,GIF,animals,negative,12,74965
7628,a7a7c909-15cb-4719-835b-cc9f835feb50,dislike,12/29/2020 12:30,GIF,animals,negative,10,74965
7629,a7a7c909-15cb-4719-835b-cc9f835feb50,like,8/10/2020 16:50,GIF,animals,positive,50,74965
7630,a7a7c909-15cb-4719-835b-cc9f835feb50,heart,10/14/2020 16:51,GIF,animals,positive,60,74965
7631,a7a7c909-15cb-4719-835b-cc9f835feb50,intrigued,10/29/2020 8:29,GIF,animals,positive,45,74965
7632,a7a7c909-15cb-4719-835b-cc9f835feb50,super love,11/1/2020 3:37,GIF,animals,positive,75,74965
7633,a7a7c909-15cb-4719-835b-cc9f835feb50,worried,10/16/2020 22:23,GIF,animals,negative,12,74965
7634,a7a7c909-15cb-4719-835b-cc9f835feb50,intrigued,1/29/2021 22:16,GIF,animals,positive,45,74965
7635,a7a7c909-15cb-4719-835b-cc9f835feb50,peeking,5/9/2021 20:22,GIF,animals,neutral,35,74965
7636,a7a7c909-15cb-4719-835b-cc9f835feb50,scared,8/13/2020 14:44,GIF,animals,negative,15,74965
7637,a7a7c909-15cb-4719-835b-cc9f835feb50,interested,5/17/2021 23:13,GIF,animals,positive,30,74965
7638,a7a7c909-15cb-4719-835b-cc9f835feb50,love,10/20/2020 2:40,GIF,animals,positive,65,74965
7639,a7a7c909-15cb-4719-835b-cc9f835feb50,hate,5/17/2021 9:09,GIF,animals,negative,5,74965
7640,a7a7c909-15cb-4719-835b-cc9f835feb50,adore,8/10/2020 1:01,GIF,animals,positive,72,74965
7641,a7a7c909-15cb-4719-835b-cc9f835feb50,hate,8/12/2020 20:54,GIF,animals,negative,5,74965
7642,a7a7c909-15cb-4719-835b-cc9f835feb50,love,9/7/2020 14:23,GIF,animals,positive,65,74965
7643,a7a7c909-15cb-4719-835b-cc9f835feb50,cherish,3/15/2021 0:15,GIF,animals,positive,70,74965
7645,77099957-1551-435e-b386-704d8b91a46e,cherish,8/30/2020 8:00,audio,cooking,positive,70,65756
7646,77099957-1551-435e-b386-704d8b91a46e,indifferent,11/3/2020 20:46,audio,cooking,neutral,20,65756
7647,77099957-1551-435e-b386-704d8b91a46e,peeking,12/14/2020 23:35,audio,cooking,neutral,35,65756
7648,77099957-1551-435e-b386-704d8b91a46e,heart,11/5/2020 10:07,audio,cooking,positive,60,65756
7649,77099957-1551-435e-b386-704d8b91a46e,like,1/11/2021 22:31,audio,cooking,positive,50,65756
7650,77099957-1551-435e-b386-704d8b91a46e,dislike,5/22/2021 1:00,audio,cooking,negative,10,65756
7651,77099957-1551-435e-b386-704d8b91a46e,scared,12/17/2020 16:22,audio,cooking,negative,15,65756
7652,77099957-1551-435e-b386-704d8b91a46e,heart,7/12/2020 23:26,audio,cooking,positive,60,65756
7653,77099957-1551-435e-b386-704d8b91a46e,heart,9/9/2020 20:54,audio,cooking,positive,60,65756
7654,77099957-1551-435e-b386-704d8b91a46e,love,9/19/2020 17:53,audio,cooking,positive,65,65756
7655,77099957-1551-435e-b386-704d8b91a46e,scared,3/21/2021 22:04,audio,cooking,negative,15,65756
7656,77099957-1551-435e-b386-704d8b91a46e,disgust,4/29/2021 16:43,audio,cooking,negative,0,65756
7657,77099957-1551-435e-b386-704d8b91a46e,worried,9/30/2020 5:59,audio,cooking,negative,12,65756
7658,77099957-1551-435e-b386-704d8b91a46e,hate,4/9/2021 9:52,audio,cooking,negative,5,65756
7659,77099957-1551-435e-b386-704d8b91a46e,disgust,11/21/2020 8:28,audio,cooking,negative,0,65756
7660,77099957-1551-435e-b386-704d8b91a46e,want,12/18/2020 17:12,audio,cooking,positive,70,65756
7661,77099957-1551-435e-b386-704d8b91a46e,adore,3/10/2021 20:32,audio,cooking,positive,72,65756
7662,77099957-1551-435e-b386-704d8b91a46e,disgust,12/6/2020 6:40,audio,cooking,negative,0,65756
7663,77099957-1551-435e-b386-704d8b91a46e,hate,8/5/2020 6:36,audio,cooking,negative,5,65756
7664,77099957-1551-435e-b386-704d8b91a46e,dislike,7/1/2020 5:33,audio,cooking,negative,10,65756
7665,77099957-1551-435e-b386-704d8b91a46e,hate,6/10/2021 18:58,audio,cooking,negative,5,65756
7666,77099957-1551-435e-b386-704d8b91a46e,super love,12/2/2020 4:32,audio,cooking,positive,75,65756
7667,77099957-1551-435e-b386-704d8b91a46e,want,6/14/2021 15:36,audio,cooking,positive,70,65756
7668,77099957-1551-435e-b386-704d8b91a46e,hate,2/23/2021 18:45,audio,cooking,negative,5,65756
7670,760e026f-8373-4aa4-acb5-03eb102fc733,dislike,10/17/2020 16:34,audio,food,negative,10,66676
7671,760e026f-8373-4aa4-acb5-03eb102fc733,cherish,11/16/2020 9:44,audio,food,positive,70,66676
7672,760e026f-8373-4aa4-acb5-03eb102fc733,scared,2/2/2021 19:29,audio,food,negative,15,66676
7673,760e026f-8373-4aa4-acb5-03eb102fc733,cherish,5/15/2021 0:30,audio,food,positive,70,66676
7674,760e026f-8373-4aa4-acb5-03eb102fc733,disgust,12/8/2020 21:48,audio,food,negative,0,66676
7675,760e026f-8373-4aa4-acb5-03eb102fc733,interested,11/11/2020 6:37,audio,food,positive,30,66676
7676,760e026f-8373-4aa4-acb5-03eb102fc733,cherish,2/15/2021 3:28,audio,food,positive,70,66676
7677,760e026f-8373-4aa4-acb5-03eb102fc733,adore,1/18/2021 7:02,audio,food,positive,72,66676
7678,760e026f-8373-4aa4-acb5-03eb102fc733,interested,10/1/2020 19:20,audio,food,positive,30,66676
7679,760e026f-8373-4aa4-acb5-03eb102fc733,dislike,10/10/2020 22:39,audio,food,negative,10,66676
7680,760e026f-8373-4aa4-acb5-03eb102fc733,interested,12/15/2020 23:49,audio,food,positive,30,66676
7681,760e026f-8373-4aa4-acb5-03eb102fc733,hate,1/7/2021 23:42,audio,food,negative,5,66676
7682,760e026f-8373-4aa4-acb5-03eb102fc733,heart,2/15/2021 20:49,audio,food,positive,60,66676
7683,760e026f-8373-4aa4-acb5-03eb102fc733,cherish,10/5/2020 5:51,audio,food,positive,70,66676
7684,760e026f-8373-4aa4-acb5-03eb102fc733,interested,12/24/2020 16:03,audio,food,positive,30,66676
7685,760e026f-8373-4aa4-acb5-03eb102fc733,adore,11/10/2020 20:48,audio,food,positive,72,66676
7686,760e026f-8373-4aa4-acb5-03eb102fc733,indifferent,1/30/2021 5:36,audio,food,neutral,20,66676
7687,760e026f-8373-4aa4-acb5-03eb102fc733,love,9/6/2020 20:54,audio,food,positive,65,66676
7689,5c7fa152-9628-471d-b715-84e15c4b5d38,disgust,4/27/2021 0:03,audio,tennis,negative,0,50339
7690,5c7fa152-9628-471d-b715-84e15c4b5d38,like,3/10/2021 7:32,audio,tennis,positive,50,50339
7691,5c7fa152-9628-471d-b715-84e15c4b5d38,indifferent,1/8/2021 22:53,audio,tennis,neutral,20,50339
7692,5c7fa152-9628-471d-b715-84e15c4b5d38,like,7/16/2020 18:50,audio,tennis,positive,50,50339
7693,5c7fa152-9628-471d-b715-84e15c4b5d38,super love,1/30/2021 15:37,audio,tennis,positive,75,50339
7694,5c7fa152-9628-471d-b715-84e15c4b5d38,hate,7/8/2020 13:05,audio,tennis,negative,5,50339
7695,5c7fa152-9628-471d-b715-84e15c4b5d38,dislike,2/12/2021 0:31,audio,tennis,negative,10,50339
7696,5c7fa152-9628-471d-b715-84e15c4b5d38,love,1/27/2021 18:02,audio,tennis,positive,65,50339
7697,5c7fa152-9628-471d-b715-84e15c4b5d38,indifferent,6/25/2020 4:25,audio,tennis,neutral,20,50339
7698,5c7fa152-9628-471d-b715-84e15c4b5d38,worried,5/1/2021 10:39,audio,tennis,negative,12,50339
7699,5c7fa152-9628-471d-b715-84e15c4b5d38,intrigued,11/8/2020 5:13,audio,tennis,positive,45,50339
7700,5c7fa152-9628-471d-b715-84e15c4b5d38,peeking,5/16/2021 22:58,audio,tennis,neutral,35,50339
7701,5c7fa152-9628-471d-b715-84e15c4b5d38,like,1/28/2021 20:55,audio,tennis,positive,50,50339
7702,5c7fa152-9628-471d-b715-84e15c4b5d38,super love,1/2/2021 12:18,audio,tennis,positive,75,50339
7703,5c7fa152-9628-471d-b715-84e15c4b5d38,scared,12/20/2020 11:32,audio,tennis,negative,15,50339
7704,5c7fa152-9628-471d-b715-84e15c4b5d38,disgust,11/2/2020 15:55,audio,tennis,negative,0,50339
7706,25948d39-4549-4ead-be71-6a571bd56fe1,indifferent,3/15/2021 21:17,audio,science,neutral,20,71168
7707,25948d39-4549-4ead-be71-6a571bd56fe1,want,7/9/2020 7:06,audio,science,positive,70,71168
7708,25948d39-4549-4ead-be71-6a571bd56fe1,like,7/24/2020 4:24,audio,science,positive,50,71168
7709,25948d39-4549-4ead-be71-6a571bd56fe1,want,10/12/2020 1:01,audio,science,positive,70,71168
7710,25948d39-4549-4ead-be71-6a571bd56fe1,dislike,11/26/2020 5:17,audio,science,negative,10,71168
7711,25948d39-4549-4ead-be71-6a571bd56fe1,intrigued,7/25/2020 15:59,audio,science,positive,45,71168
7712,25948d39-4549-4ead-be71-6a571bd56fe1,interested,8/18/2020 14:05,audio,science,positive,30,71168
7713,25948d39-4549-4ead-be71-6a571bd56fe1,want,8/5/2020 23:02,audio,science,positive,70,71168
7714,25948d39-4549-4ead-be71-6a571bd56fe1,dislike,1/31/2021 4:21,audio,science,negative,10,71168
7715,25948d39-4549-4ead-be71-6a571bd56fe1,want,7/8/2020 16:40,audio,science,positive,70,71168
7716,25948d39-4549-4ead-be71-6a571bd56fe1,want,1/29/2021 4:27,audio,science,positive,70,71168
7717,25948d39-4549-4ead-be71-6a571bd56fe1,intrigued,8/1/2020 10:39,audio,science,positive,45,71168
7718,25948d39-4549-4ead-be71-6a571bd56fe1,want,7/15/2020 4:43,audio,science,positive,70,71168
7719,25948d39-4549-4ead-be71-6a571bd56fe1,peeking,11/10/2020 18:03,audio,science,neutral,35,71168
7720,25948d39-4549-4ead-be71-6a571bd56fe1,love,2/23/2021 21:29,audio,science,positive,65,71168
7721,25948d39-4549-4ead-be71-6a571bd56fe1,worried,8/10/2020 8:28,audio,science,negative,12,71168
7722,25948d39-4549-4ead-be71-6a571bd56fe1,heart,8/21/2020 0:22,audio,science,positive,60,71168
7723,25948d39-4549-4ead-be71-6a571bd56fe1,scared,4/26/2021 9:13,audio,science,negative,15,71168
7724,25948d39-4549-4ead-be71-6a571bd56fe1,love,11/17/2020 5:02,audio,science,positive,65,71168
7725,25948d39-4549-4ead-be71-6a571bd56fe1,love,4/15/2021 6:23,audio,science,positive,65,71168
7727,d03efe68-5986-48c4-8767-93b8f5881004,scared,8/27/2020 6:14,GIF,animals,negative,15,74965
7728,d03efe68-5986-48c4-8767-93b8f5881004,super love,8/18/2020 20:29,GIF,animals,positive,75,74965
7729,d03efe68-5986-48c4-8767-93b8f5881004,scared,2/18/2021 12:21,GIF,animals,negative,15,74965
7730,d03efe68-5986-48c4-8767-93b8f5881004,love,9/5/2020 17:18,GIF,animals,positive,65,74965
7731,d03efe68-5986-48c4-8767-93b8f5881004,dislike,1/9/2021 5:34,GIF,animals,negative,10,74965
7732,d03efe68-5986-48c4-8767-93b8f5881004,like,3/14/2021 1:52,GIF,animals,positive,50,74965
7733,d03efe68-5986-48c4-8767-93b8f5881004,hate,10/27/2020 13:09,GIF,animals,negative,5,74965
7734,d03efe68-5986-48c4-8767-93b8f5881004,intrigued,10/9/2020 18:49,GIF,animals,positive,45,74965
7735,d03efe68-5986-48c4-8767-93b8f5881004,indifferent,4/16/2021 17:35,GIF,animals,neutral,20,74965
7736,d03efe68-5986-48c4-8767-93b8f5881004,want,9/12/2020 11:38,GIF,animals,positive,70,74965
7737,d03efe68-5986-48c4-8767-93b8f5881004,dislike,3/29/2021 0:56,GIF,animals,negative,10,74965
7738,d03efe68-5986-48c4-8767-93b8f5881004,adore,11/13/2020 5:25,GIF,animals,positive,72,74965
7739,d03efe68-5986-48c4-8767-93b8f5881004,intrigued,8/26/2020 4:52,GIF,animals,positive,45,74965
7740,d03efe68-5986-48c4-8767-93b8f5881004,hate,8/12/2020 0:45,GIF,animals,negative,5,74965
7741,d03efe68-5986-48c4-8767-93b8f5881004,hate,2/28/2021 0:45,GIF,animals,negative,5,74965
7742,d03efe68-5986-48c4-8767-93b8f5881004,scared,1/15/2021 7:43,GIF,animals,negative,15,74965
7743,d03efe68-5986-48c4-8767-93b8f5881004,scared,11/27/2020 0:57,GIF,animals,negative,15,74965
7744,d03efe68-5986-48c4-8767-93b8f5881004,peeking,1/31/2021 17:48,GIF,animals,neutral,35,74965
7745,d03efe68-5986-48c4-8767-93b8f5881004,intrigued,11/28/2020 22:18,GIF,animals,positive,45,74965
7746,d03efe68-5986-48c4-8767-93b8f5881004,disgust,3/21/2021 5:38,GIF,animals,negative,0,74965
